Market,City,y15,y14,y10,y05,t1yr,t5yr,t10yr
22300,"Findlay, OH",0.036598062,-0.176682802,-0.119860843,-0.394994896,0.249878927,0.193056968,0.46819102
22340,"Fitzgerald, GA",-0.992794157,-1.443600281,-1.388273408,-1.093631227,-0.541988032,-0.597314905,-0.891957087
22380,"Flagstaff, AZ",0.428515312,0.399123405,0.413753265,0.396788992,0.457907218,0.443277358,0.460241632
22420,"Flint, MI",0.871663429,0.874986849,0.937705548,1.160357296,0.868340009,0.80562131,0.582969563
22460,"Florence, AL",#N/A,#N/A,#N/A,-0.449384871,#N/A,#N/A,#N/A
22500,"Florence, SC",0.26529639,0.18575977,0.175366306,-0.032353552,0.344833009,0.355226473,0.562946331
22520,"Florence-Muscle Shoals, AL",0.148964257,0.159554093,0.147310219,#N/A,0.138374421,0.150618296,#N/A
22540,"Fond du Lac, WI",-0.030767254,0.038161072,0.086929038,-0.082151827,-0.099695579,-0.148463546,0.02061732
22580,"Forest City, NC",-0.647753719,-0.724642827,-0.553739922,-0.65337295,-0.570864611,-0.741767516,-0.642134488
22620,"Forrest City, AR",-1.188539471,-1.323814219,-0.952044186,-1.133252924,-1.053264723,-1.425034756,-1.243826018
22660,"Fort Collins, CO",1.110989255,1.079104723,1.116776634,1.028461445,1.142873787,1.105201876,1.193517064
22700,"Fort Dodge, IA",-0.582120051,-0.443263279,-0.303812898,-0.659024385,-0.720976823,-0.860427204,-0.505215717
22780,"Fort Leonard Wood, MO",-0.904738045,-0.73493084,-0.755490198,-0.829543788,-1.07454525,-1.053985893,-0.979932303
22800,"Fort Madison-Keokuk, IA-IL-MO",-0.543837491,-0.703254615,-0.662776783,#N/A,-0.384420367,-0.424898199,#N/A
22820,"Fort Morgan, CO",-0.98934584,-1.217069066,-0.863348097,-0.939382601,-0.761622614,-1.115343582,-1.039309079
22840,"Fort Payne, AL",#N/A,#N/A,-0.492902645,#N/A,#N/A,#N/A,#N/A
22860,"Fort Polk South, LA",-1.006094566,-0.830149607,-1.110985377,-0.976336324,-1.182039525,-0.901203755,-1.035852808
22900,"Fort Smith, AR-OK",0.645759911,0.558189953,0.501021553,0.924290184,0.733329869,0.790498269,0.367229638
22980,"Fort Valley, GA",#N/A,#N/A,-0.930255521,-0.758452552,#N/A,#N/A,#N/A
23020,"Fort Walton Beach-Crestview-Destin, FL",#N/A,#N/A,0.577916321,0.595363658,#N/A,#N/A,#N/A
23060,"Fort Wayne, IN",1.380112823,1.364855556,1.530032627,2.278952142,1.395370089,1.230193018,0.481273504
23140,"Frankfort, IN",-1.16837589,-1.005538904,-0.864793681,-0.948667694,-1.331212876,-1.471958099,-1.388084086
23180,"Frankfort, KY",-0.250437081,-0.417359788,-0.166925577,-0.590775469,-0.083514375,-0.333948585,0.089901306
23240,"Fredericksburg, TX",-0.442454184,-0.508606918,-0.409156264,#N/A,-0.376301449,-0.475752103,#N/A
23300,"Freeport, IL",-0.732113469,-0.6093311,-0.391575596,-0.70736273,-0.854895838,-1.072651342,-0.756864208
23340,"Fremont, NE",-0.752220757,-0.682389295,-0.8608832,-0.74632191,-0.822052219,-0.643558314,-0.758119604
23380,"Fremont, OH",-0.550232733,-0.374725795,-0.560158474,-0.476159642,-0.725739671,-0.540306991,-0.624305823
23420,"Fresno, CA",1.380819286,1.481148183,1.626012774,1.71612304,1.28049039,1.135625799,1.045515532
23460,"Gadsden, AL",-0.065035023,-0.081393147,-0.211884113,0.035843126,-0.048676899,0.081814067,-0.165913172
23500,"Gaffney, SC",-0.473565355,-0.575551915,-0.490179653,-0.673232467,-0.371578796,-0.456951058,-0.273898244
23540,"Gainesville, FL",0.784851578,0.638469158,0.666335764,1.34617234,0.931233998,0.903367392,0.223530816
23580,"Gainesville, GA",0.637761301,0.50083575,0.743656603,0.496685265,0.774686851,0.531865998,0.778837336
23620,"Gainesville, TX",-0.671785006,-0.635476703,-0.805745683,-0.677615782,-0.708093309,-0.537824329,-0.665954229
23660,"Galesburg, IL",-0.809349737,-0.635150788,-0.514739482,-0.62236201,-0.983548687,-1.103959993,-0.996337465
23700,"Gallup, NM",-0.39843651,-0.394315962,-0.397845589,-0.460625971,-0.402557058,-0.399027431,-0.336247049
23780,"Garden City, KS",-0.712484403,-0.783013717,-0.722954956,-0.823371294,-0.641955089,-0.70201385,-0.601597512
