Market,City,y15,y14,y10,y05,t1yr,t5yr,t10yr
30060,"Lebanon, MO",-0.880628823,-0.957332583,-0.847567597,-0.764030191,-0.803925063,-0.913690049,-0.997227455
30140,"Lebanon, PA",0.718538038,0.59192673,0.630526831,0.623012447,0.845149346,0.806549244,0.814063629
30220,"Levelland, TX",-2.262630346,-2.068154512,-1.817464167,-1.623726403,-2.457106181,-2.707796525,-2.901534289
30260,"Lewisburg, PA",-0.301529853,-0.553418435,-0.741750016,-0.90897977,-0.049641271,0.13869031,0.305920064
30280,"Lewisburg, TN",-0.343877908,-0.345996027,-0.492019651,#N/A,-0.341759788,-0.195736164,#N/A
30300,"Lewiston, ID-WA",-0.436496484,-0.302389042,-0.57855387,-0.543791168,-0.570603925,-0.294439097,-0.3292018
30340,"Lewiston-Auburn, ME",0.718514571,0.717889924,0.702026773,0.828192033,0.719139219,0.735002369,0.60883711
30380,"Lewistown, PA",-0.646202834,-0.662840292,-0.594093863,-0.381643408,-0.629565376,-0.698311805,-0.91076226
30420,"Lexington, NE",-1.728778171,-1.541012021,-1.462839621,-1.102250811,-1.91654432,-1.99471672,-2.355305531
30460,"Lexington-Fayette, KY",1.251650472,1.189862125,1.178240596,1.406603368,1.313438819,1.325060348,1.096697576
30580,"Liberal, KS",-1.907372664,-1.902111372,-1.795076143,-1.579222719,-1.912633955,-2.019669184,-2.235522609
30620,"Lima, OH",0.433138643,0.426270638,0.515953043,0.365362328,0.440006648,0.350324244,0.500914958
30660,"Lincoln, IL",-1.216436946,-1.187166107,-0.995126055,-1.082697347,-1.245707785,-1.437747837,-1.350176545
30700,"Lincoln, NE",1.277740801,1.085030617,0.858008179,1.207756203,1.470450986,1.697473424,1.3477254
30780,"Little Rock-North Little Rock-Conway, AR",0.849734725,1.070554603,1.029201903,1.275645122,0.628914846,0.670267547,0.423824327
30820,"Lock Haven, PA",-0.685754781,-0.656022762,-0.567323547,-0.486592345,-0.7154868,-0.804186014,-0.884917217
30860,"Logan, UT-ID",0.950226263,0.848884933,0.863888085,0.40253456,1.051567594,1.036564442,1.497917967
30880,"Logan, WV",-0.99730923,-1.008029234,#N/A,#N/A,-0.986589227,#N/A,#N/A
30900,"Logansport, IN",-1.084964004,-0.925511797,-0.712168832,-0.577752701,-1.244416211,-1.457759176,-1.592175307
30940,"London, KY",-0.161050482,-0.210071844,-0.551394822,-0.52712052,-0.112029119,0.229293858,0.205019557
30980,"Longview, TX",0.253523084,0.305459889,0.096323273,0.506301596,0.201586278,0.410722894,0.000744571
31020,"Longview, WA",-0.18112805,-0.262259828,-0.08204942,-0.166434258,-0.099996272,-0.28020668,-0.195821843
31060,"Los Alamos, NM",-0.793294999,-0.690630554,-0.60179358,-0.66677574,-0.895959443,-0.984796417,-0.919814257
31080,"Los Angeles-Long Beach-Anaheim, CA",3.001429638,3.031068058,3.212650169,2.62032339,2.971791217,2.790209106,3.382535885
31140,"Louisville/Jefferson County, KY-IN",1.940054463,1.898970907,1.95696818,2.172950334,1.981138018,1.923140745,1.707158591
31180,"Lubbock, TX",0.74700164,0.62537901,0.390770157,0.470067972,0.86862427,1.103233123,1.023935308
31220,"Ludington, MI",-0.772826768,-0.769796108,#N/A,#N/A,-0.775857428,#N/A,#N/A
31260,"Lufkin, TX",-0.508017268,-0.472604899,-0.618270733,-0.555181467,-0.543429637,-0.397763803,-0.460853069
31300,"Lumberton, NC",-0.404636751,-0.524776174,-0.142275755,-0.183328709,-0.284497328,-0.666997748,-0.625944793
31340,"Lynchburg, VA",1.059901542,0.844524688,1.006253137,0.802586988,1.275278396,1.113549947,1.317216096
31380,"Macomb, IL",-1.009168584,-1.188292595,-1.004095136,-1.21162952,-0.830044573,-1.014242032,-0.806707648
31420,"Macon, GA",0.444961292,0.493876583,0.544337393,0.682509644,0.396046001,0.34558519,0.207412939
31460,"Madera, CA",0.07840942,0.111867717,-0.112560144,-0.207347254,0.044951123,0.269378984,0.364166094
31500,"Madison, IN",-0.911186514,-1.018290926,-0.823927974,-0.719037035,-0.804082102,-0.998445055,-1.103335993
31540,"Madison, WI",2.069443094,2.028820535,1.839224041,2.333025215,2.110065653,2.299662147,1.805860973
31580,"Madisonville, KY",-1.0797849,-1.034912697,-1.103317107,-0.867670207,-1.124657103,-1.056252693,-1.291899593
31620,"Magnolia, AR",-1.252897864,-1.234652352,-1.244546436,-1.173493389,-1.271143375,-1.261249291,-1.332302338
31660,"Malone, NY",-0.947678243,-1.019029427,-1.027333451,-1.040447708,-0.87632706,-0.868023036,-0.854908778
31680,"Malvern, AR",-1.122759736,-0.965039688,#N/A,#N/A,-1.280479784,#N/A,#N/A
31700,"Manchester-Nashua, NH",2.119875115,2.232637739,2.568847996,1.633134105,2.007112492,1.670902235,2.606616126
31740,"Manhattan, KS",-0.03487344,0.004156438,-0.117923869,-0.219570701,-0.073903318,0.048176989,0.149823821
31820,"Manitowoc, WI",0.88859793,0.776724865,0.943268816,0.79504726,1.000470994,0.833927043,0.982148599
31860,"Mankato-North Mankato, MN",0.48651774,0.629408662,0.593752763,0.395425592,0.343626819,0.379282718,0.577609889
31900,"Mansfield, OH",0.619786154,0.641163189,0.813466455,0.614571688,0.59840912,0.426105854,0.625000621
31930,"Marietta, OH",-0.525045471,-0.469779674,#N/A,#N/A,-0.580311269,#N/A,#N/A
31940,"Marinette, WI-MI",0.000449058,0.11998093,0.01394097,-0.101990473,-0.119082813,-0.013042854,0.10288859
31980,"Marion, IN",-0.142365296,-0.352136307,-0.146297871,-0.217376196,0.067405714,-0.138432722,-0.067354396
32000,"Marion, NC",-0.683795649,-0.879323684,#N/A,#N/A,-0.488267615,#N/A,#N/A
32020,"Marion, OH",-0.412201708,-0.325139899,-0.012325648,-0.216489269,-0.499263518,-0.812077769,-0.607914147
32100,"Marquette, MI",-0.313844514,-0.243343966,-0.324532418,-0.299987791,-0.384345061,-0.30315661,-0.327701236
32140,"Marshall, MN",-0.854723005,-0.860886253,-0.911135213,-0.794198525,-0.848559758,-0.798310798,-0.915247486
32180,"Marshall, MO",-1.241821162,-1.442585836,-1.210812756,-1.093379937,-1.041056488,-1.272829568,-1.390262387
32220,"Marshall, TX",-0.669867135,-0.511827754,-0.41693043,-0.522667718,-0.827906516,-0.92280384,-0.817066552
32260,"Marshalltown, IA",-0.600482519,-0.890680581,-0.717334853,-0.60030988,-0.310284456,-0.483630184,-0.600655157
32280,"Martin, TN",-0.669795196,-0.743110012,-0.635370983,#N/A,-0.596480379,-0.704219408,#N/A
32300,"Martinsville, VA",-0.372800052,-0.419913911,-0.20076878,-0.079965757,-0.325686193,-0.544831324,-0.665634347
32340,"Maryville, MO",-1.111163137,-1.344598283,-1.224954496,-0.880995756,-0.877727992,-0.997371779,-1.341330519
32380,"Mason City, IA",-0.234363915,-0.220071774,-0.202374361,-0.248442815,-0.248656055,-0.266353468,-0.220285014
32460,"Mayfield, KY",-1.028829705,-0.996769598,-0.980773737,-0.858920091,-1.060889811,-1.076885673,-1.198739318
32500,"Maysville, KY",-1.186508961,-1.177020892,-1.075116209,-0.961405984,-1.195997031,-1.297901713,-1.411611938
32540,"McAlester, OK",-1.340374112,-1.313084675,-1.216053316,-1.14308888,-1.367663548,-1.464694907,-1.537659343
32580,"McAllen-Edinburg-Mission, TX",0.326373621,0.386693233,0.266837969,-0.021614988,0.266054008,0.385909272,0.674362229
32620,"McComb, MS",-1.452719967,-1.34472301,-1.075790935,-0.980795209,-1.560716923,-1.829648998,-1.924644724
32660,"McMinnville, TN",-0.700680089,-0.674811241,-0.803709325,-0.549248544,-0.726548937,-0.597650853,-0.852111634
32700,"McPherson, KS",-0.91748977,-0.921615834,-0.939796043,-0.780324325,-0.913363706,-0.895183497,-1.054655216
32740,"Meadville, PA",0.272507496,0.248681345,0.385776913,0.430245942,0.296333647,0.159238079,0.114769051
32780,"Medford, OR",1.034291878,0.940613095,0.874656899,0.444468053,1.127970661,1.193926857,1.624115703
32820,"Memphis, TN-MS-AR",1.664968096,1.891772013,1.628079548,1.836620618,1.438164178,1.701856644,1.493315574
32860,"Menomonie, WI",-0.307397115,-0.236533057,-0.427806423,-0.66877726,-0.378261173,-0.186987807,0.05398303
32900,"Merced, CA",-0.364822198,-0.342968736,-0.080341268,-0.368566667,-0.386675661,-0.649303129,-0.36107773
32940,"Meridian, MS",-0.215187424,-0.004759497,0.143802167,0.087721939,-0.42561535,-0.574177014,-0.518096786
32980,"Merrill, WI",-0.775816621,-0.849067311,-0.814075944,-0.591989463,-0.702565931,-0.737557298,-0.959643779
33020,"Mexico, MO",-1.003987924,-0.869314676,-0.602399915,-0.871286363,-1.138661173,-1.405575934,-1.136689485
33060,"Miami, OK",-0.825952655,-0.851670669,-0.594901752,-0.418940902,-0.80023464,-1.057003557,-1.232964407
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1.942017784,2.243433568,2.101438189,1.239364526,1.640601999,1.782597378,2.644671041
33140,"Michigan City-La Porte, IN",0.720509817,0.795358144,0.860811707,0.733063596,0.64566149,0.580207927,0.707956038
33180,"Middlesborough, KY",-1.186741672,-1.053731621,-0.921753945,-0.908259092,-1.319751722,-1.451729399,-1.465224251
33220,"Midland, MI",0.467091409,0.523182521,0.274771477,-0.050875782,0.411000297,0.659411341,0.985058601
33260,"Midland, TX",0.08922904,0.203380006,0.422504999,-0.013702943,-0.024921927,-0.24404692,0.192161022
33300,"Milledgeville, GA",-1.049560861,-0.971792437,-0.955689837,-0.943684944,-1.127329285,-1.143431885,-1.155436778
33340,"Milwaukee-Waukesha-West Allis, WI",2.839400698,2.75587302,2.911848003,3.141249285,2.922928377,2.766953393,2.537552111
33420,"Mineral Wells, TX",-1.081017483,-1.120491565,-0.865559483,-0.507927297,-1.041543401,-1.296475483,-1.654107669
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2.56366959,2.645525781,2.8264194,2.68304103,2.481813399,2.30091978,2.444298149
33500,"Minot, ND",-0.473117282,-0.334371964,-0.513227105,-0.502696123,-0.611862601,-0.433007459,-0.443538442
33540,"Missoula, MT",0.376431188,0.366612346,0.446296876,0.167093535,0.386250031,0.306565501,0.585768841
33580,"Mitchell, SD",-0.539980517,-0.566456528,-0.645519919,-0.657043746,-0.513504506,-0.434441115,-0.422917288
33620,"Moberly, MO",-1.010702161,-1.024164309,-1.130690212,-1.095355472,-0.997240014,-0.890714111,-0.92604885
33660,"Mobile, AL",0.81430988,0.783996098,0.794685718,0.829196081,0.844623662,0.833934042,0.799423679
33700,"Modesto, CA",0.757627537,0.820879484,0.786564996,0.466872616,0.694375589,0.728690077,1.048382457
33740,"Monroe, LA",0.106688752,0.074295976,0.19931043,0.587626426,0.139081528,0.014067073,-0.374248922
33780,"Monroe, MI",0.259529511,0.416741746,0.263985503,0.107293204,0.102317276,0.255073519,0.411765817
33860,"Montgomery, AL",0.876122884,0.803524592,0.699183379,1.155556731,0.948721176,1.053062389,0.596689038
33940,"Montrose, CO",-0.527231141,-0.477050605,-0.54093936,-0.654821736,-0.577411677,-0.513522923,-0.399640546
33980,"Morehead City, NC",-0.274325446,-0.223580131,-0.405110733,-0.615985978,-0.325070762,-0.14354016,0.067335085
34020,"Morgan City, LA",-0.339913876,-0.175880448,-0.463940267,-0.080452271,-0.503947304,-0.215887485,-0.599375481
34060,"Morgantown, WV",-0.041798376,0.083107158,-0.260342887,-0.313650319,-0.166703911,0.176746135,0.230053567
34100,"Morristown, TN",0.788560222,0.642438916,0.844911399,1.077362327,0.934681529,0.732209045,0.499758118
34140,"Moscow, ID",-0.618322061,-0.787251068,-0.833967023,-0.937881783,-0.449393053,-0.402677098,-0.298762338
34180,"Moses Lake, WA",-0.419854069,-0.509020984,-0.643115448,-0.815930455,-0.330687154,-0.196592691,-0.023777684
34220,"Moultrie, GA",-1.038951741,-0.965435831,-0.893743791,-0.9175041,-1.112467652,-1.184159692,-1.160399383
34260,"Mountain Home, AR",-0.736243819,-0.689835538,-0.793414768,-0.975277546,-0.782652099,-0.679072869,-0.497210091
34300,"Mountain Home, ID",-1.051797919,-1.090544919,-1.076710415,-1.136601118,-1.013050919,-1.026885423,-0.96699472
34340,"Mount Airy, NC",-0.274951725,-0.289155838,0.000401041,-0.083142068,-0.260747612,-0.550304491,-0.466761381
34380,"Mount Pleasant, MI",-0.615369252,-0.471537685,-0.655475771,-0.754520482,-0.759200819,-0.575262733,-0.476218022
34420,"Mount Pleasant, TX",-1.240933885,-1.351532349,-1.39198186,-1.286186279,-1.130335422,-1.089885911,-1.195681492
34460,"Mount Sterling, KY",-0.853609864,-0.846235987,-0.866514019,-0.560265043,-0.86098374,-0.840705709,-1.146954684
34500,"Mount Vernon, IL",-0.815532305,-0.901113027,-0.846525219,-0.665724045,-0.729951583,-0.78453939,-0.965340565
34540,"Mount Vernon, OH",-0.452771821,-0.394047592,-0.361317047,-0.506135016,-0.511496051,-0.544226595,-0.399408626
34580,"Mount Vernon-Anacortes, WA",0.178638522,0.310955415,0.167280302,0.118544278,0.04632163,0.189996743,0.238732767
34620,"Muncie, IN",0.341497951,0.317496054,0.252033433,0.154847132,0.365499849,0.43096247,0.528148771
34660,"Murray, KY",-0.802028845,-0.803698636,-0.880718406,-1.019395489,-0.800359054,-0.723339284,-0.584662202
34700,"Muscatine, IA",-0.132551782,-0.122665829,-0.050205631,-0.448662966,-0.142437734,-0.214897932,0.183559402
34740,"Muskegon, MI",0.938112085,0.883952244,1.173358097,0.791839998,0.992271927,0.702866073,1.084384173
34780,"Muskogee, OK",-0.471994355,-0.483173249,-0.455663137,-0.106262288,-0.46081546,-0.488325572,-0.837726421
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",0.699189234,0.750786982,0.402938392,0.124614639,0.647591485,0.995440076,1.273763829
34860,"Nacogdoches, TX",-0.797702477,-0.661643415,-1.009651983,-0.896543244,-0.933761538,-0.585752971,-0.69886171
34900,"Napa, CA",0.834278786,0.780696415,0.903562646,0.548519186,0.887861157,0.764994926,1.120038386
34940,"Naples-Immokalee-Marco Island, FL",0.928657074,0.929592404,0.744436393,0.080005993,0.927721743,1.112877755,1.777308154
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2.001798961,1.945508332,1.946333703,2.691269852,2.058089589,2.057264218,1.312328069
35020,"Natchez, MS-LA",-1.139849942,-0.929620213,-0.951383321,-0.906847631,-1.350079671,-1.328316564,-1.372852253
35060,"Natchitoches, LA",-1.436267436,-1.362891654,-1.269913768,-1.341125065,-1.509643218,-1.602621104,-1.531409807
35100,"New Bern, NC",0.094831229,0.139290834,-0.125353498,-0.310796754,0.050371623,0.315015955,0.500459212
35140,"Newberry, SC",-0.933933922,-1.122650832,-0.925764021,-0.864390524,-0.745217011,-0.942103822,-1.003477319
35220,"New Castle, IN",-1.026377144,-1.03600461,-0.974678071,-1.047041596,-1.016749677,-1.078076217,-1.005712691
35260,"New Castle, PA",0.159742076,0.121935655,0.346344044,0.577542584,0.197548496,-0.026859892,-0.258058432
35300,"New Haven-Milford, CT",2.218743908,2.300271877,2.513590664,1.849274742,2.137215938,1.923897152,2.588213073
35380,"New Orleans-Metairie, LA",1.214670273,1.329359518,1.138012516,1.565449845,1.099981028,1.29132803,0.863890701
35420,"New Philadelphia-Dover, OH",0.281986295,0.269153254,0.459982985,0.581988471,0.294819335,0.103989604,-0.018015881
35440,"Newport, OR",-0.539397878,-0.436856855,#N/A,#N/A,-0.641938901,#N/A,#N/A
35460,"Newport, TN",-1.012095648,-1.137848021,-1.03551355,-1.018216349,-0.886343275,-0.988677746,-1.005974947
35500,"Newton, IA",-0.874743157,-0.932270325,-0.831390449,-0.670812469,-0.817215989,-0.918095865,-1.078673846
35580,"New Ulm, MN",-0.575921731,-0.658089476,-0.801764825,-0.575438045,-0.493753986,-0.350078637,-0.576405417
35620,"New York-Newark-Jersey City, NY-NJ-PA",2.55138864,2.715259665,2.790008805,2.86765172,2.387517616,2.312768475,2.235125561
35660,"Niles-Benton Harbor, MI",0.905464582,0.89422764,1.259969668,1.034916172,0.916701523,0.550959496,0.776012992
35700,"Nogales, AZ",-0.244603615,-0.237892825,-0.408904904,-0.423936157,-0.251314405,-0.080302326,-0.065271073
35740,"Norfolk, NE",-0.503833588,-0.431192442,-0.612577091,-0.466968958,-0.576474733,-0.395090085,-0.540698217
35820,"North Platte, NE",-0.98203443,-0.976891768,-1.072445094,-0.899090662,-0.987177093,-0.891623767,-1.064978199
35840,"North Port-Sarasota-Bradenton, FL",1.118981718,1.318604881,#N/A,#N/A,0.919358556,#N/A,#N/A
35860,"North Vernon, IN",-0.930561461,-0.990561734,-0.996525178,-0.870118912,-0.870561187,-0.864597743,-0.99100401
35900,"North Wilkesboro, NC",-0.640457861,-0.793688654,-0.476419272,-0.59757165,-0.487227069,-0.804496451,-0.683344073
35940,"Norwalk, OH",-0.169171195,-0.228179678,-0.068414855,-0.028701598,-0.110162713,-0.269927535,-0.309640792
35980,"Norwich-New London, CT",1.326613917,1.334638989,1.209279414,0.726434009,1.318588845,1.443948421,1.926793826
36020,"Oak Harbor, WA",-0.015102057,-0.006376497,0.013871517,-0.36933205,-0.023827616,-0.044075631,0.339127936
36100,"Ocala, FL",0.591119428,0.5296093,0.434437064,0.125957722,0.652629555,0.747801792,1.056281134
36140,"Ocean City, NJ",0.119284086,0.103413321,-0.032064157,-0.250900672,0.135154852,0.27063233,0.489468845
36220,"Odessa, TX",0.202181475,0.279127958,0.310777647,0.07162608,0.125234992,0.093585303,0.33273687
36260,"Ogden-Clearfield, UT",1.627343039,1.514364547,1.449261462,1.22150555,1.740321531,1.805424616,2.033180528
36300,"Ogdensburg-Massena, NY",0.11370025,-0.000203946,0.097778603,-0.244433434,0.227604447,0.129621898,0.471833935
36340,"Oil City, PA",-0.459035648,-0.565286323,-0.461446316,-0.305839526,-0.352784973,-0.45662498,-0.61223177
36380,"Okeechobee, FL",-0.970276684,-0.891913662,-0.951388275,-1.41804698,-1.048639706,-0.989165092,-0.522506387
36420,"Oklahoma City, OK",0.939158794,0.900009914,0.992570613,1.70086,0.978307675,0.885746976,0.177457589
36460,"Olean, NY",-0.175793321,-0.121633209,-0.056075324,-0.273313947,-0.229953434,-0.295511318,-0.078272696
36500,"Olympia-Tumwater, WA",0.604663187,0.549780476,0.505715784,0.234026747,0.659545897,0.703610589,0.975299626
36540,"Omaha-Council Bluffs, NE-IA",1.510922741,1.50090001,1.696141729,1.793493977,1.520945471,1.325703752,1.228351505
36580,"Oneonta, NY",-0.000250472,0.014323352,-0.1099239,-0.210343094,-0.014824297,0.109422956,0.20984215
36620,"Ontario, OR-ID",-0.767354048,-0.905100144,-0.726406748,-1.027742782,-0.629607953,-0.808301349,-0.506965314
36660,"Opelousas, LA",-0.903734189,-0.944628461,-1.055442608,-0.982621084,-0.862839918,-0.752025771,-0.824847295
36700,"Orangeburg, SC",-0.231811643,-0.29205778,-0.221836897,-0.234956643,-0.171565507,-0.24178639,-0.228666644
36740,"Orlando-Kissimmee-Sanford, FL",1.829137985,1.865666595,1.695418941,1.275410947,1.792609374,1.962857028,2.382865023
36780,"Oshkosh-Neenah, WI",1.772771879,1.732750783,2.077377517,1.623421103,1.812792976,1.468166242,1.922122655
36820,"Oskaloosa, IA",-0.667399664,-0.626458031,-0.801349656,-0.881052674,-0.708341297,-0.533449672,-0.453746654
36830,"Othello, WA",-1.450207469,-1.518077864,#N/A,#N/A,-1.382337073,#N/A,#N/A
36840,"Ottawa, KS",-1.255971349,-1.349246771,#N/A,#N/A,-1.162695928,#N/A,#N/A
36860,"Ottawa-Peru, IL",0.682737983,0.596267242,0.532035642,0.620724314,0.769208724,0.833440324,0.744751652
36900,"Ottumwa, IA",-0.984422144,-0.922123748,-0.923519317,-0.889606908,-1.046720541,-1.045324971,-1.07923738
36940,"Owatonna, MN",-0.109193915,-0.141949088,0.080409923,-0.505178495,-0.076438742,-0.298797753,0.286790665
36980,"Owensboro, KY",0.386597192,0.195727088,0.495595258,0.520751354,0.577467295,0.277599125,0.252443029
37020,"Owosso, MI",-0.471738628,-0.50723821,-0.491036068,-0.48499011,-0.436239046,-0.452441188,-0.458487145
37060,"Oxford, MS",-0.477401006,-0.68995507,-0.808289276,-0.877492335,-0.264846942,-0.146512736,-0.077309676
37080,"Oxford, NC",-0.529721309,-0.454870982,#N/A,#N/A,-0.604571637,#N/A,#N/A
37100,"Oxnard-Thousand Oaks-Ventura, CA",1.844881362,1.835547687,2.074335636,1.486005711,1.854215038,1.615427089,2.203757014
37120,"Ozark, AL",-0.914197856,-0.867185118,#N/A,#N/A,-0.961210594,#N/A,#N/A
37140,"Paducah, KY-IL",0.117639182,0.293882945,0.145065195,0.164053871,-0.058604581,0.09021317,0.071224493
37220,"Pahrump, NV",-0.867346963,-0.783535152,-0.589675074,-0.690760748,-0.951158775,-1.145018853,-1.043933178
37260,"Palatka, FL",-0.804857117,-0.904636615,-0.78039492,-1.068541397,-0.705077619,-0.829319315,-0.541172837
37300,"Palestine, TX",-1.520531937,-1.500179726,-1.22693097,-1.416216824,-1.540884148,-1.814132904,-1.624847051
37340,"Palm Bay-Melbourne-Titusville, FL",1.288048947,1.343822154,1.207874152,0.576613058,1.232275741,1.368223742,1.999484837
37420,"Pampa, TX",-1.417576627,-1.245579114,-1.284947762,-1.053093391,-1.589574141,-1.550205493,-1.782059863
37460,"Panama City, FL",0.430747372,0.422904575,0.392363887,0.315222223,0.438590169,0.469130856,0.54627252
37500,"Paragould, AR",-0.784151644,-0.683916842,-0.802362187,-0.645955852,-0.884386446,-0.7659411,-0.922347435
37540,"Paris, TN",-0.880321466,-1.042328816,-0.757000816,-0.748029919,-0.718314116,-1.003642116,-1.012613013
37580,"Paris, TX",-0.758335431,-0.742882397,-0.804434944,-0.818111681,-0.773788466,-0.712235918,-0.698559182
37620,"Parkersburg-Vienna, WV",-0.059975993,-0.07076096,0.314437276,0.797775655,-0.049191027,-0.434389263,-0.917727641
37660,"Parsons, KS",-1.007729544,-0.955491302,-0.913408843,-0.579651688,-1.059967785,-1.102050244,-1.435807399
37740,"Payson, AZ",-0.922841281,-0.932039602,-1.027213692,-1.269789584,-0.91364296,-0.818468871,-0.575892978
37780,"Pecos, TX",-2.246215488,-1.932077318,-1.907717953,-1.398376955,-2.560353658,-2.584713023,-3.094054021
37860,"Pensacola-Ferry Pass-Brent, FL",0.531311155,0.445795952,0.568668632,0.519033682,0.616826358,0.493953677,0.543588628
37900,"Peoria, IL",0.871355839,0.717137293,0.700593043,0.895593098,1.025574384,1.042118634,0.84711858
37940,"Peru, IN",-0.868031781,-0.820813527,-0.714374632,-0.516291659,-0.915250035,-1.02168893,-1.219771903
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2.700729617,2.74839367,2.872189294,2.855803482,2.653065564,2.529269941,2.545655752
38060,"Phoenix-Mesa-Scottsdale, AZ",1.795949537,2.002271948,1.819980529,1.748996226,1.589627126,1.771918545,1.842902848
38100,"Picayune, MS",-0.831244764,-0.875935193,-0.816091325,-0.936316388,-0.786554334,-0.846398202,-0.72617314
38180,"Pierre, SD",-0.90305565,-0.800587957,-0.798724503,-1.115287375,-1.005523344,-1.007386798,-0.690823926
38220,"Pine Bluff, AR",-0.652785088,-0.552356472,-0.398012095,-0.291348164,-0.753213703,-0.907558081,-1.014222011
38240,"Pinehurst-Southern Pines, NC",0.259712843,0.171408498,#N/A,#N/A,0.348017188,#N/A,#N/A
38260,"Pittsburg, KS",-0.655304887,-0.535886916,-0.441099446,-0.408114962,-0.774722859,-0.869510329,-0.902494813
38300,"Pittsburgh, PA",1.947898824,2.007757533,2.274406484,2.59026194,1.888040116,1.621391165,1.305535708
38340,"Pittsfield, MA",1.13942474,1.120077603,0.999245024,0.722416218,1.158771876,1.279604455,1.556433261
38380,"Plainview, TX",-1.467233311,-1.576184108,-1.787720837,-1.469231826,-1.358282514,-1.146745784,-1.465234796
38420,"Platteville, WI",-0.329137661,-0.449328008,-0.749568414,-0.729238231,-0.208947314,0.091293092,0.070962909
38460,"Plattsburgh, NY",0.515942328,0.44355154,0.48844651,0.459214822,0.588333117,0.543438147,0.572669834
38500,"Plymouth, IN",0.247638081,0.237952124,0.141036213,0.069850008,0.257324039,0.35423995,0.425426154
38540,"Pocatello, ID",-0.294133132,-0.285733169,-0.238540857,-0.100882045,-0.302533095,-0.349725406,-0.487384218
38580,"Point Pleasant, WV-OH",-1.262538985,-1.374466581,-1.184458972,-1.062858355,-1.15061139,-1.340618998,-1.462219616
38620,"Ponca City, OK",-1.026981135,-0.922165895,-0.67221106,-0.545277128,-1.131796375,-1.38175121,-1.508685142
38700,"Pontiac, IL",-0.841125065,-0.729478332,-0.810190552,-0.746718757,-0.952771798,-0.872059578,-0.935531373
38740,"Poplar Bluff, MO",-1.222764495,-1.229528969,-1.22713519,-1.038999233,-1.216000022,-1.2183938,-1.406529757
38780,"Portales, NM",-1.385288766,-1.521771611,-1.217678063,-1.301845473,-1.248805921,-1.552899469,-1.468732058
38820,"Port Angeles, WA",-0.027373555,-0.109562792,-0.416963783,-0.634950314,0.054815682,0.362216672,0.580203203
38840,"Port Clinton, OH",-0.382638087,-0.380319018,#N/A,#N/A,-0.384957156,#N/A,#N/A
38860,"Portland-South Portland, ME",1.698520485,1.720830554,1.566196244,1.593067762,1.676210417,1.830844727,1.803973208
38900,"Portland-Vancouver-Hillsboro, OR-WA",2.211529864,2.281226555,2.179271577,2.514133105,2.141833173,2.24378815,1.908926622
38920,"Port Lavaca, TX",-1.225859815,-1.334955696,#N/A,#N/A,-1.116763935,#N/A,#N/A
38940,"Port St. Lucie, FL",0.844673053,0.817422735,0.642265055,0.19269114,0.871923371,1.047081051,1.496654966
39020,"Portsmouth, OH",-0.855086201,-0.894564826,-0.800783758,-0.317795296,-0.815607576,-0.909388644,-1.392377107
39060,"Pottsville, PA",0.812467179,0.743233809,0.922586476,0.805718647,0.881700548,0.702347881,0.81921571
39140,"Prescott, AZ",0.246906634,0.41377145,0.340399334,0.131422487,0.080041818,0.153413933,0.36239078
39220,"Price, UT",-1.142832776,-1.190664759,-1.215598722,-1.303335839,-1.095000793,-1.070066829,-0.982329713
39260,"Prineville, OR",-0.92876033,-0.982283827,-0.737228214,-0.936729712,-0.875236832,-1.120292445,-0.920790948
39300,"Providence-Warwick, RI-MA",1.816283734,1.932938136,2.515753354,1.975135244,1.699629331,1.116814113,1.657432223
39340,"Provo-Orem, UT",1.959717832,2.095192762,1.863137167,1.814007191,1.824242903,2.056298498,2.105428473
39380,"Pueblo, CO",0.266213239,0.151960771,0.095115824,-0.10448103,0.380465707,0.437310653,0.636907507
39420,"Pullman, WA",-0.641468191,-0.719841089,-0.863450952,-0.781990687,-0.563095293,-0.41948543,-0.500945695
39460,"Punta Gorda, FL",0.336890759,0.263635759,0.065334146,-0.533772331,0.41014576,0.608447373,1.207553849
39500,"Quincy, IL-MO",0.131338574,0.071773833,0.011017242,0.170295547,0.190903316,0.251659907,0.092381602
39540,"Racine, WI",1.326582952,1.330854199,1.414411957,0.988273824,1.322311705,1.238753946,1.66489208
39580,"Raleigh, NC",1.553461634,1.61922689,1.324825159,1.747922405,1.487696378,1.782098108,1.359000863
39660,"Rapid City, SD",0.297133526,0.397649598,0.300898849,0.113607495,0.196617453,0.293368203,0.480659557
39700,"Raymondville, TX",-1.93705768,-2.04576989,-1.475177708,-1.64276197,-1.82834547,-2.398937652,-2.23135339
39740,"Reading, PA",1.680081344,1.588298097,1.650023023,1.357772623,1.771864591,1.710139665,2.002390064
39780,"Red Bluff, CA",-0.915421608,-0.830725546,-0.879131022,-0.907874846,-1.000117671,-0.951712195,-0.922968371
39820,"Redding, CA",0.298275566,0.307119836,0.545720468,0.195295743,0.289431296,0.050830664,0.401255389
